#LIBRARY    ENDF/B-VII.1
#REACTION   FE-54(N,EL)FE-54-L0,SIG
#NUCLEUS    Fe-54
#MF         3
#MT         2
#EN-MIN     1e-05
#EN-MAX     1.5e+08
#E,eV        Sig,b        Interpolation
 7824.49     343.794      Lin-Lin
 7860.98     342.753      Lin-Lin
 7897.47     339.598      Lin-Lin
 7933.96     334.245      Lin-Lin
 7970.45     327.231      Lin-Lin
 8019.11     315.577      Lin-Lin
 8067.76     302.077      Lin-Lin
 8152.91     276.004      Lin-Lin
 8274.54     238.171      Lin-Lin
 8323.2      223.838      Lin-Lin
 8371.85     210.234      Lin-Lin
 8420.5      197.441      Lin-Lin
 8469.16     185.492      Lin-Lin
 8517.81     174.385      Lin-Lin
 8566.47     164.098      Lin-Lin
 8615.12     154.591      Lin-Lin
 8663.78     145.817      Lin-Lin
 8712.43     137.727      Lin-Lin
 8761.08     130.267      Lin-Lin
 8809.74     123.388      Lin-Lin
 8858.39     117.04       Lin-Lin
 8907.05     111.178      Lin-Lin
 8955.7      105.76       Lin-Lin
 9004.36     100.746      Lin-Lin
 9053.01     96.1005      Lin-Lin
 9101.66     91.7909      Lin-Lin
 9150.32     87.7876      Lin-Lin
 9223.3      82.3241      Lin-Lin
 9296.28     77.3599      Lin-Lin
 9369.26     72.9109      Lin-Lin
 9425.89     69.8013      Lin-Lin
 9450.27     68.685       Lin-Lin
 9459.17     68.4963      Lin-Lin
 9462.63     68.5688      Lin-Lin
 9465.93     68.8797      Lin-Lin
 9467.58     69.2675      Lin-Lin
 9468.79     69.8132      Lin-Lin
 9469.57     70.4019      Lin-Lin
 9470.36     71.32        Lin-Lin
 9470.94     72.3427      Lin-Lin
 9471.53     73.7806      Lin-Lin
 9471.94     75.1169      Lin-Lin
 9472.36     76.7905      Lin-Lin
 9472.77     78.8663      Lin-Lin
 9473.18     81.4106      Lin-Lin
 9473.59     84.4871      Lin-Lin
 9474        88.1509      Lin-Lin
 9474.42     92.4416      Lin-Lin
 9474.83     97.3756      Lin-Lin
 9475.29     103.676      Lin-Lin
 9475.75     110.693      Lin-Lin
 9476.27     119.149      Lin-Lin
 9477.5      140.268      Lin-Lin
 9478.03     148.46       Lin-Lin
 9478.5      154.677      Lin-Lin
 9478.94     159.284      Lin-Lin
 9479.29     161.926      Lin-Lin
 9479.67     163.603      Lin-Lin
 9480        164.06       Lin-Lin
 9480.3      163.616      Lin-Lin
 9480.65     162.148      Lin-Lin
 9481        159.608      Lin-Lin
 9481.41     155.449      Lin-Lin
 9481.85     149.777      Lin-Lin
 9482.29     143.133      Lin-Lin
 9482.88     133.313      Lin-Lin
 9483.82     117.043      Lin-Lin
 9484.37     108.075      Lin-Lin
 9484.74     102.567      Lin-Lin
 9485.11     97.5165      Lin-Lin
 9485.48     92.9639      Lin-Lin
 9485.84     88.9241      Lin-Lin
 9486.21     85.3911      Lin-Lin
 9486.58     82.3429      Lin-Lin
 9487.01     79.3049      Lin-Lin
 9487.39     77.1269      Lin-Lin
 9487.77     75.3231      Lin-Lin
 9488.28     73.411       Lin-Lin
 9488.78     71.9566      Lin-Lin
 9489.46     70.5516      Lin-Lin
 9490.13     69.584       Lin-Lin
 9491.15     68.6464      Lin-Lin
 9492.38     67.9631      Lin-Lin
 9494.17     67.3755      Lin-Lin
 9497.46     66.7605      Lin-Lin
 9503.52     66.119       Lin-Lin
 9519.69     65.0907      Lin-Lin
 9578.49     62.2864      Lin-Lin
 9668.31     58.5147      Lin-Lin
 9744.6      55.6172      Lin-Lin
 9831.99     52.618       Lin-Lin
 9920.73     49.8311      Lin-Lin
 10004.4     47.4523      Lin-Lin
 10088       45.2735      Lin-Lin
 10174.3     43.2095      Lin-Lin
 10260.6     41.3132      Lin-Lin
 10383.1     38.8864      Lin-Lin
 10511.8     36.5895      Lin-Lin
 10642       34.5238      Lin-Lin
 10785.2     32.4979      Lin-Lin
 10930.1     30.6803      Lin-Lin
 11038.2     29.494       Lin-Lin
 11086.5     29.0814      Lin-Lin
 11110.7     28.9902      Lin-Lin
 11127.5     29.0898      Lin-Lin
 11135.4     29.2592      Lin-Lin
 11143       29.5968      Lin-Lin
 11148       30.0004      Lin-Lin
 11151.8     30.4958      Lin-Lin
 11154.7     31.0476      Lin-Lin
 11156.9     31.6418      Lin-Lin
 11158.8     32.3235      Lin-Lin
 11160       32.9058      Lin-Lin
 11161.2     33.5627      Lin-Lin
 11162.3     34.2947      Lin-Lin
 11163.3     35.1979      Lin-Lin
 11164.4     36.3328      Lin-Lin
 11165.1     37.3898      Lin-Lin
 11165.9     38.6841      Lin-Lin
 11166.5     39.7166      Lin-Lin
 11167       40.9201      Lin-Lin
 11167.5     42.3335      Lin-Lin
 11168       44.0056      Lin-Lin
 11168.6     45.9966      Lin-Lin
 11168.9     47.7432      Lin-Lin
 11169.4     50.1525      Lin-Lin
 11169.8     52.1473      Lin-Lin
 11170.1     54.3943      Lin-Lin
 11170.4     56.9245      Lin-Lin
 11170.8     59.7712      Lin-Lin
 11171.1     62.969       Lin-Lin
 11171.4     66.5532      Lin-Lin
 11171.8     70.5589      Lin-Lin
 11172.1     74.7269      Lin-Lin
 11172.4     79.3201      Lin-Lin
 11172.7     84.3602      Lin-Lin
 11173       89.864       Lin-Lin
 11173.3     95.8421      Lin-Lin
 11173.7     102.299      Lin-Lin
 11174.1     111.635      Lin-Lin
 11174.5     121.759      Lin-Lin
 11174.9     132.585      Lin-Lin
 11175.5     148.671      Lin-Lin
 11176.6     180.881      Lin-Lin
 11177.2     196.835      Lin-Lin
 11177.7     207.802      Lin-Lin
 11178.1     216.658      Lin-Lin
 11178.4     223.873      Lin-Lin
 11178.8     229.752      Lin-Lin
 11179.3     234.598      Lin-Lin
 11179.5     236.672      Lin-Lin
 11179.8     237.78       Lin-Lin
 11180       237.972      Lin-Lin
 11180.3     237.379      Lin-Lin
 11180.6     235.596      Lin-Lin
 11180.9     232.775      Lin-Lin
 11181.2     228.928      Lin-Lin
 11181.7     221.39       Lin-Lin
 11182.1     213.164      Lin-Lin
 11182.6     201.253      Lin-Lin
 11183.2     185.69       Lin-Lin
 11184.6     145.332      Lin-Lin
 11185.2     128.367      Lin-Lin
 11185.7     117.811      Lin-Lin
 11186.1     107.993      Lin-Lin
 11186.4     101.158      Lin-Lin
 11186.7     94.7951      Lin-Lin
 11187       88.9075      Lin-Lin
 11187.4     83.4912      Lin-Lin
 11187.7     77.9462      Lin-Lin
 11188       73.84        Lin-Lin
 11188.3     70.0868      Lin-Lin
 11188.6     66.6642      Lin-Lin
 11188.9     63.5533      Lin-Lin
 11189.1     60.7297      Lin-Lin
 11189.4     58.173       Lin-Lin
 11189.7     55.8595      Lin-Lin
 11190.1     53.2344      Lin-Lin
 11190.3     51.7986      Lin-Lin
 11190.8     49.2431      Lin-Lin
 11191.2     47.0562      Lin-Lin
 11191.7     45.1806      Lin-Lin
 11192.1     43.5658      Lin-Lin
 11192.5     42.1701      Lin-Lin
 11193.2     40.4102      Lin-Lin
 11194       38.8152      Lin-Lin
 11194.8     37.4569      Lin-Lin
 11195.5     36.3459      Lin-Lin
 11196.6     35.1501      Lin-Lin
 11197.6     34.1951      Lin-Lin
 11198.7     33.4174      Lin-Lin
 11200.3     32.4925      Lin-Lin
 11201.8     31.7758      Lin-Lin
 11203.6     31.1481      Lin-Lin
 11206.2     30.44        Lin-Lin
 11208.9     29.9188      Lin-Lin
 11212.2     29.4304      Lin-Lin
 11217.8     28.8747      Lin-Lin
 11225.7     28.3831      Lin-Lin
 11236.7     27.9626      Lin-Lin
 11255.6     27.5287      Lin-Lin
 11289.2     27.0439      Lin-Lin
 11364.8     26.2583      Lin-Lin
 11516       24.9525      Lin-Lin
 11696.8     23.5788      Lin-Lin
 11892.1     22.2624      Lin-Lin
 12099.4     21.0135      Lin-Lin
 12317.6     19.8479      Lin-Lin
 12545.8     18.7573      Lin-Lin
 12790.5     17.7169      Lin-Lin
 13035.4     16.7938      Lin-Lin
 13311.9     15.8508      Lin-Lin
 13605.6     14.9642      Lin-Lin
 13914.5     14.1354      Lin-Lin
 14266.9     13.2971      Lin-Lin
 14407.1     13.0082      Lin-Lin
 14416.4     13.0025      Lin-Lin
 14426.4     13.023       Lin-Lin
 14431.6     13.0748      Lin-Lin
 14435.1     13.1792      Lin-Lin
 14436.4     13.271       Lin-Lin
 14437.2     13.3743      Lin-Lin
 14438       13.5146      Lin-Lin
 14438.6     13.694       Lin-Lin
 14439.3     13.9508      Lin-Lin
 14439.8     14.2116      Lin-Lin
 14440.3     14.5476      Lin-Lin
 14440.7     14.9167      Lin-Lin
 14441.1     15.3687      Lin-Lin
 14441.6     15.9165      Lin-Lin
 14442       16.5727      Lin-Lin
 14442.4     17.3491      Lin-Lin
 14442.8     18.1304      Lin-Lin
 14443.2     18.9455      Lin-Lin
 14443.5     19.8509      Lin-Lin
 14444       21.1993      Lin-Lin
 14444.4     22.7017      Lin-Lin
 14445       24.5742      Lin-Lin
 14445.5     26.5884      Lin-Lin
 14447       32.6519      Lin-Lin
 14447.6     34.9057      Lin-Lin
 14448.1     36.3518      Lin-Lin
 14448.5     37.4924      Lin-Lin
 14448.9     38.3947      Lin-Lin
 14449.2     38.9239      Lin-Lin
 14449.7     39.3405      Lin-Lin
 14450       39.4295      Lin-Lin
 14450.4     39.2847      Lin-Lin
 14450.8     38.8399      Lin-Lin
 14451.2     38.1958      Lin-Lin
 14451.6     37.2323      Lin-Lin
 14452.1     35.8353      Lin-Lin
 14452.6     34.1797      Lin-Lin
 14453.3     31.7503      Lin-Lin
 14454.6     26.4931      Lin-Lin
 14455.1     24.4911      Lin-Lin
 14455.6     22.8167      Lin-Lin
 14456       21.4529      Lin-Lin
 14456.4     20.2129      Lin-Lin
 14456.8     19.102       Lin-Lin
 14457.2     18.2836      Lin-Lin
 14457.6     17.4281      Lin-Lin
 14458       16.6877      Lin-Lin
 14458.4     16.0546      Lin-Lin
 14458.8     15.5188      Lin-Lin
 14459.2     15.07        Lin-Lin
 14459.7     14.6273      Lin-Lin
 14460.2     14.2784      Lin-Lin
 14460.5     14.0892      Lin-Lin
 14461.2     13.7948      Lin-Lin
 14461.8     13.5866      Lin-Lin
 14462.5     13.4274      Lin-Lin
 14463.3     13.3178      Lin-Lin
 14464.7     13.185       Lin-Lin
 14467.3     13.0694      Lin-Lin
 14472.6     12.9695      Lin-Lin
 14483.6     12.8845      Lin-Lin
 14521.7     12.7665      Lin-Lin
 14814.3     12.1803      Lin-Lin
 15237.5     11.4373      Lin-Lin
 15597.1     10.8752      Lin-Lin
 15985.4     10.3255      Lin-Lin
 16470.8     9.70985      Lin-Lin
 16956.2     9.16419      Lin-Lin
 17415.9     8.69895      Lin-Lin
 17910.8     8.24502      Lin-Lin
 18446.6     7.80099      Lin-Lin
 19079.9     7.32857      Lin-Lin
 19724.8     6.90067      Lin-Lin
 20235       6.58987      Lin-Lin
 20745.2     6.30194      Lin-Lin
 21404.4     5.95971      Lin-Lin
 22119.9     5.61831      Lin-Lin
 22945.8     5.26319      Lin-Lin
 23806.7     4.92511      Lin-Lin
 24653.2     4.62019      Lin-Lin
 25707.9     4.27444      Lin-Lin
 26803.9     3.9472       Lin-Lin
 27845.1     3.66136      Lin-Lin
 29096.1     3.34451      Lin-Lin
 30168.7     3.09421      Lin-Lin
