#LIBRARY    JENDL-4.0
#REACTION   LI-7(N,NON),SIG
#NUCLEUS    Li-7
#MF         3
#MT         3
#EN-MIN     1e-05
#EN-MAX     2e+07
#E,eV        Sig,b        Interpolation
 2.78471E+06 0.202254     Lin-Lin
 2.8594E+06  0.205922     Lin-Lin
 2.8595E+06  0.206393     Lin-Lin
 2.85951E+06 0.206388     Lin-Lin
 2.95784E+06 0.212426     Lin-Lin
 2.99089E+06 0.214889     Lin-Lin
 3.13096E+06 0.225329     Lin-Lin
 3.30409E+06 0.237514     Lin-Lin
 3.32119E+06 0.239308     Lin-Lin
 3.42865E+06 0.250584     Lin-Lin
 3.4313E+06  0.250984     Lin-Lin
 3.43132E+06 0.250989     Lin-Lin
 3.5E+06     0.261358     Lin-Lin
 3.55322E+06 0.269394     Lin-Lin
 3.59223E+06 0.274817     Lin-Lin
 3.67778E+06 0.286707     Lin-Lin
 3.75E+06    0.291682     Lin-Lin
 3.80235E+06 0.295281     Lin-Lin
 3.88627E+06 0.2923       Lin-Lin
 3.89892E+06 0.291851     Lin-Lin
 3.9628E+06  0.29143      Lin-Lin
 4.0032E+06  0.288627     Lin-Lin
 4.00322E+06 0.288626     Lin-Lin
 4.12326E+06 0.28031      Lin-Lin
 4.23603E+06 0.271779     Lin-Lin
 4.25E+06    0.270722     Lin-Lin
 4.28371E+06 0.268172     Lin-Lin
 4.4394E+06  0.264172     Lin-Lin
 4.44417E+06 0.264372     Lin-Lin
 4.5E+06     0.26979      Lin-Lin
 4.5751E+06  0.277075     Lin-Lin
 4.57512E+06 0.277079     Lin-Lin
 4.5752E+06  0.277088     Lin-Lin
 4.59447E+06 0.278958     Lin-Lin
 4.69119E+06 0.288343     Lin-Lin
 4.75E+06    0.294859     Lin-Lin
 4.93821E+06 0.315752     Lin-Lin
 4.97989E+06 0.32033      Lin-Lin
 5E+06       0.325549     Lin-Lin
 5.09927E+06 0.35131      Lin-Lin
 5.1469E+06  0.363672     Lin-Lin
 5.14692E+06 0.363683     Lin-Lin
 5.147E+06   0.363705     Lin-Lin
 5.18523E+06 0.373627     Lin-Lin
 5.25E+06    0.389535     Lin-Lin
 5.29563E+06 0.400741     Lin-Lin
 5.3E+06     0.402795     Lin-Lin
 5.38525E+06 0.425305     Lin-Lin
 5.43224E+06 0.45635      Lin-Lin
 5.44213E+06 0.462565     Lin-Lin
 5.5E+06     0.498938     Lin-Lin
 5.52037E+06 0.511008     Lin-Lin
 5.59692E+06 0.536846     Lin-Lin
 5.6E+06     0.53786      Lin-Lin
 5.62172E+06 0.545023     Lin-Lin
 5.7188E+06  0.555447     Lin-Lin
 5.71882E+06 0.555464     Lin-Lin
 5.72306E+06 0.555814     Lin-Lin
 5.75E+06    0.557032     Lin-Lin
 5.7616E+06  0.557344     Lin-Lin
 5.8E+06     0.558353     Lin-Lin
 5.85818E+06 0.559928     Lin-Lin
 5.92628E+06 0.559858     Lin-Lin
 5.98178E+06 0.559634     Lin-Lin
 6E+06       0.55956      Lin-Lin
 6.09096E+06 0.557846     Lin-Lin
 6.1622E+06  0.557275     Lin-Lin
 6.2E+06     0.556474     Lin-Lin
 6.23E+06    0.55565      Lin-Lin
 6.25E+06    0.5551       Lin-Lin
 6.2907E+06  0.554044     Lin-Lin
 6.29072E+06 0.554046     Lin-Lin
 6.2908E+06  0.554043     Lin-Lin
 6.3E+06     0.553754     Lin-Lin
 6.30631E+06 0.553534     Lin-Lin
 6.4E+06     0.552353     Lin-Lin
 6.5E+06     0.551154     Lin-Lin
 6.52166E+06 0.550889     Lin-Lin
 6.6E+06     0.550223     Lin-Lin
 6.64238E+06 0.549903     Lin-Lin
 6.7E+06     0.549468     Lin-Lin
 6.73701E+06 0.549096     Lin-Lin
 6.75E+06    0.548864     Lin-Lin
 6.8E+06     0.547983     Lin-Lin
 6.8626E+06  0.547051     Lin-Lin
 6.86262E+06 0.547053     Lin-Lin
 6.8627E+06  0.547051     Lin-Lin
 6.90753E+06 0.546151     Lin-Lin
 6.95236E+06 0.545462     Lin-Lin
 6.97755E+06 0.545071     Lin-Lin
 7E+06       0.544782     Lin-Lin
 7.00275E+06 0.54474      Lin-Lin
 7.05314E+06 0.544574     Lin-Lin
 7.07E+06    0.544428     Lin-Lin
 7.18447E+06 0.541991     Lin-Lin
 7.25E+06    0.540597     Lin-Lin
 7.3867E+06  0.537963     Lin-Lin
 7.4345E+06  0.537036     Lin-Lin
 7.43452E+06 0.537039     Lin-Lin
 7.4346E+06  0.537037     Lin-Lin
 7.5E+06     0.53532      Lin-Lin
 7.62402E+06 0.531526     Lin-Lin
 7.63428E+06 0.531182     Lin-Lin
 7.64035E+06 0.530903     Lin-Lin
 7.7E+06     0.529989     Lin-Lin
 7.75E+06    0.528409     Lin-Lin
 7.77255E+06 0.527877     Lin-Lin
 7.8E+06     0.52723      Lin-Lin
 7.9E+06     0.5247       Lin-Lin
 7.95E+06    0.523521     Lin-Lin
 8E+06       0.521008     Lin-Lin
 8.0064E+06  0.520688     Lin-Lin
 8.00642E+06 0.520689     Lin-Lin
 8.0065E+06  0.520685     Lin-Lin
 8.2E+06     0.514788     Lin-Lin
 8.25E+06    0.513355     Lin-Lin
 8.2929E+06  0.512052     Lin-Lin
 8.3E+06     0.511846     Lin-Lin
 8.4E+06     0.508986     Lin-Lin
 8.5E+06     0.506001     Lin-Lin
 8.53371E+06 0.504676     Lin-Lin
 8.54049E+06 0.504315     Lin-Lin
 8.5782E+06  0.503789     Lin-Lin
 8.57822E+06 0.50379      Lin-Lin
 8.57831E+06 0.503788     Lin-Lin
 8.6E+06     0.503461     Lin-Lin
 8.6113E+06  0.502976     Lin-Lin
 8.75E+06    0.497673     Lin-Lin
 8.7658E+06  0.497067     Lin-Lin
 8.8E+06     0.496203     Lin-Lin
 8.86786E+06 0.494171     Lin-Lin
 8.93E+06    0.492331     Lin-Lin
 9E+06       0.48961      Lin-Lin
 9.1501E+06  0.485507     Lin-Lin
 9.15012E+06 0.485508     Lin-Lin
 9.1502E+06  0.485506     Lin-Lin
 9.2E+06     0.484086     Lin-Lin
 9.25E+06    0.482707     Lin-Lin
 9.32702E+06 0.480552     Lin-Lin
 9.33668E+06 0.480282     Lin-Lin
 9.4E+06     0.478917     Lin-Lin
