#LIBRARY    ENDF/B-VII.1
#REACTION   SI-30(N,NON),SIG
#NUCLEUS    Si-30
#MF         3
#MT         3
#EN-MIN     1e-05
#EN-MAX     1.5e+08
#E,eV        Sig,b        Interpolation
 2229.1      11.0297      Lin-Lin
 2229.22     11.8574      Lin-Lin
 2229.34     12.7685      Lin-Lin
 2229.46     13.7704      Lin-Lin
 2229.59     14.8717      Lin-Lin
 2229.71     16.0808      Lin-Lin
 2229.82     17.3146      Lin-Lin
 2229.92     18.4589      Lin-Lin
 2230.02     19.6886      Lin-Lin
 2230.11     21.0081      Lin-Lin
 2230.25     22.9159      Lin-Lin
 2230.38     25.0039      Lin-Lin
 2230.51     27.283       Lin-Lin
 2230.64     29.7642      Lin-Lin
 2230.77     32.4567      Lin-Lin
 2230.88     35.0872      Lin-Lin
 2230.99     37.6038      Lin-Lin
 2231.15     41.6668      Lin-Lin
 2231.31     46.0816      Lin-Lin
 2231.47     50.8506      Lin-Lin
 2231.63     55.9705      Lin-Lin
 2231.81     62.4174      Lin-Lin
 2232.01     69.8324      Lin-Lin
 2232.21     77.7002      Lin-Lin
 2232.47     88.2087      Lin-Lin
 2233.2      119.957      Lin-Lin
 2233.46     130.685      Lin-Lin
 2233.72     140.559      Lin-Lin
 2233.92     147.18       Lin-Lin
 2234.11     152.963      Lin-Lin
 2234.31     157.774      Lin-Lin
 2234.5      161.499      Lin-Lin
 2234.71     164.108      Lin-Lin
 2234.91     165.391      Lin-Lin
 2235        165.526      Lin-Lin
 2235.14     165.173      Lin-Lin
 2235.33     163.667      Lin-Lin
 2235.52     161.01       Lin-Lin
 2235.68     157.984      Lin-Lin
 2235.83     154.26       Lin-Lin
 2236.07     147.49       Lin-Lin
 2236.24     141.832      Lin-Lin
 2236.51     131.599      Lin-Lin
 2236.82     118.735      Lin-Lin
 2237.53     88.4655      Lin-Lin
 2237.76     78.9445      Lin-Lin
 2237.98     69.8993      Lin-Lin
 2238.17     63.1322      Lin-Lin
 2238.33     57.5801      Lin-Lin
 2238.48     52.3639      Lin-Lin
 2238.64     47.4954      Lin-Lin
 2238.8      42.98        Lin-Lin
 2238.91     40.1657      Lin-Lin
 2239.02     37.3081      Lin-Lin
 2239.14     34.6276      Lin-Lin
 2239.25     32.1193      Lin-Lin
 2239.36     29.7787      Lin-Lin
 2239.48     27.5995      Lin-Lin
 2239.59     25.5756      Lin-Lin
 2239.71     23.6997      Lin-Lin
 2239.82     21.9645      Lin-Lin
 2239.93     20.4174      Lin-Lin
 2240.04     18.9874      Lin-Lin
 2240.15     17.6674      Lin-Lin
 2240.26     16.4507      Lin-Lin
 2240.37     15.3302      Lin-Lin
 2240.48     14.2998      Lin-Lin
 2240.59     13.3528      Lin-Lin
 2240.7      12.4831      Lin-Lin
 2240.81     11.6847      Lin-Lin
 2240.92     10.9523      Lin-Lin
 2241.04     10.2093      Lin-Lin
 2241.14     9.66401      Lin-Lin
 2241.24     9.15894      Lin-Lin
 2241.38     8.47001      Lin-Lin
 2241.53     7.85506      Lin-Lin
 2241.68     7.30544      Lin-Lin
 2241.82     6.81344      Lin-Lin
 2241.97     6.37214      Lin-Lin
 2242.12     5.97543      Lin-Lin
 2242.26     5.61792      Lin-Lin
 2242.41     5.29486      Lin-Lin
 2242.56     5.00209      Lin-Lin
 2242.73     4.68355      Lin-Lin
 2242.91     4.39844      Lin-Lin
 2243.09     4.14207      Lin-Lin
 2243.26     3.91052      Lin-Lin
 2243.44     3.70047      Lin-Lin
 2243.62     3.50911      Lin-Lin
 2243.85     3.27903      Lin-Lin
 2244.09     3.07343      Lin-Lin
 2244.33     2.88861      Lin-Lin
 2244.59     2.7052       Lin-Lin
 2244.87     2.52558      Lin-Lin
 2245.16     2.3646       Lin-Lin
 2245.44     2.21955      Lin-Lin
 2245.73     2.08824      Lin-Lin
 2246.01     1.96886      Lin-Lin
 2246.3      1.85993      Lin-Lin
 2246.58     1.76019      Lin-Lin
 2246.91     1.65611      Lin-Lin
 2247.27     1.55008      Lin-Lin
 2247.64     1.45424      Lin-Lin
 2248.01     1.36729      Lin-Lin
 2248.37     1.28813      Lin-Lin
 2248.74     1.21583      Lin-Lin
 2249.11     1.1496       Lin-Lin
 2249.47     1.08876      Lin-Lin
 2249.88     1.02678      Lin-Lin
 2250.33     0.964646     Lin-Lin
 2250.77     0.908097     Lin-Lin
 2251.22     0.85647      Lin-Lin
 2251.67     0.809203     Lin-Lin
 2252.12     0.765809     Lin-Lin
 2252.57     0.725869     Lin-Lin
 2253.01     0.689022     Lin-Lin
 2253.52     0.650502     Lin-Lin
 2254.09     0.611118     Lin-Lin
 2254.66     0.575245     Lin-Lin
 2255.23     0.542471     Lin-Lin
 2255.8      0.512446     Lin-Lin
