#LIBRARY    CENDL-3.1
#REACTION   C-12(N,EL)C-12-L0,SIG
#NUCLEUS    C-12
#MF         3
#MT         2
#EN-MIN     1e-05
#EN-MAX     2e+07
#E,eV        Sig,b        Interpolation
 8.85E+06    0.67724      Lin-Lin
 8.885E+06   0.66827      Lin-Lin
 8.92E+06    0.638292     Lin-Lin
 8.94E+06    0.63768      Lin-Lin
 9E+06       0.630901     Lin-Lin
 9.005E+06   0.644164     Lin-Lin
 9.02E+06    0.64259      Lin-Lin
 9.03094E+06 0.65065      Lin-Lin
 9.045E+06   0.653813     Lin-Lin
 9.053E+06   0.669081     Lin-Lin
 9.067E+06   0.668498     Lin-Lin
 9.08E+06    0.685598     Lin-Lin
 9.149E+06   0.723364     Lin-Lin
 9.163E+06   0.736709     Lin-Lin
 9.2065E+06  0.732676     Lin-Lin
 9.25E+06    0.724834     Lin-Lin
 9.254E+06   0.733173     Lin-Lin
 9.3E+06     0.716961     Lin-Lin
 9.36E+06    0.699584     Lin-Lin
 9.4E+06     0.68141      Lin-Lin
 9.45E+06    0.671512     Lin-Lin
 9.5E+06     0.669317     Lin-Lin
 9.522E+06   0.669717     Lin-Lin
 9.553E+06   0.66456      Lin-Lin
 9.55888E+06 0.668421     Lin-Lin
 9.6E+06     0.671503     Lin-Lin
 9.63E+06    0.680201     Lin-Lin
 9.64E+06    0.687432     Lin-Lin
 9.68E+06    0.684445     Lin-Lin
 9.692E+06   0.68303      Lin-Lin
 9.7E+06     0.685384     Lin-Lin
 9.726E+06   0.670388     Lin-Lin
 9.74E+06    0.676178     Lin-Lin
 9.75E+06    0.669666     Lin-Lin
 9.8E+06     0.684501     Lin-Lin
 9.821E+06   0.683794     Lin-Lin
 9.83E+06    0.686268     Lin-Lin
 9.9E+06     0.671828     Lin-Lin
 9.917E+06   0.674062     Lin-Lin
 9.921E+06   0.667665     Lin-Lin
 1E+07       0.65676      Lin-Lin
 1.005E+07   0.643255     Lin-Lin
 1.0053E+07  0.637065     Lin-Lin
 1.017E+07   0.642064     Lin-Lin
 1.03E+07    0.628637     Lin-Lin
 1.0372E+07  0.635079     Lin-Lin
 1.04E+07    0.643319     Lin-Lin
 1.04503E+07 0.666021     Lin-Lin
 1.0478E+07  0.671215     Lin-Lin
 1.05E+07    0.678515     Lin-Lin
