#LIBRARY    ENDF/B-VII.1
#REACTION   NA-23(N,NON),SIG
#NUCLEUS    Na-23
#MF         3
#MT         3
#EN-MIN     1e-05
#EN-MAX     2e+07
#E,eV        Sig,b        Interpolation
 7629.15     0.00508844   Lin-Lin
 7629.3      0.00478      Lin-Lin
 7629.44     0.00449447   Lin-Lin
 7629.58     0.00423028   Lin-Lin
 7629.72     0.00398597   Lin-Lin
 7629.86     0.00376011   Lin-Lin
 7630.01     0.00355142   Lin-Lin
 7630.2      0.00329775   Lin-Lin
 7630.38     0.00306965   Lin-Lin
 7630.57     0.0028646    Lin-Lin
 7630.76     0.0026803    Lin-Lin
 7630.95     0.00251465   Lin-Lin
 7631.14     0.00236572   Lin-Lin
 7631.32     0.00224133   Lin-Lin
 7631.48     0.00213724   Lin-Lin
 7631.64     0.00204201   Lin-Lin
 7631.88     0.00191402   Lin-Lin
 7632.12     0.00180168   Lin-Lin
 7632.36     0.00170285   Lin-Lin
 7632.6      0.00161565   Lin-Lin
 7632.85     0.00153846   Lin-Lin
 7633.09     0.00146988   Lin-Lin
 7633.33     0.00140872   Lin-Lin
 7633.65     0.00133695   Lin-Lin
 7633.97     0.00127449   Lin-Lin
 7634.29     0.0012197    Lin-Lin
 7634.62     0.00117125   Lin-Lin
 7634.94     0.00112804   Lin-Lin
 7635.42     0.00107121   Lin-Lin
 7635.9      0.00102204   Lin-Lin
 7636.39     0.000978879  Lin-Lin
 7637.01     0.000930053  Lin-Lin
 7637.64     0.000887499  Lin-Lin
 7638.26     0.000849944  Lin-Lin
 7638.88     0.000816482  Lin-Lin
 7639.82     0.000772541  Lin-Lin
 7640.76     0.000734689  Lin-Lin
 7641.7      0.000701759  Lin-Lin
 7642.63     0.00067288   Lin-Lin
 7643.57     0.000647381  Lin-Lin
 7644.51     0.000624732  Lin-Lin
 7645.76     0.000598242  Lin-Lin
 7647.02     0.000575111  Lin-Lin
 7648.28     0.000554783  Lin-Lin
 7649.55     0.00053694   Lin-Lin
 7651.46     0.00051398   Lin-Lin
 7653.36     0.000494688  Lin-Lin
 7655.26     0.000478302  Lin-Lin
 7657.8      0.000460006  Lin-Lin
 7660.33     0.000444883  Lin-Lin
 7662.87     0.000432218  Lin-Lin
 7666.68     0.000416732  Lin-Lin
 7669.87     0.000406219  Lin-Lin
 7673.06     0.00039743   Lin-Lin
 7677.31     0.000387744  Lin-Lin
 7683.7      0.000376322  Lin-Lin
 7690.08     0.000367556  Lin-Lin
 7696.47     0.00036061   Lin-Lin
 7705.36     0.00035301   Lin-Lin
 7714.64     0.000346907  Lin-Lin
 7728.55     0.000339798  Lin-Lin
 7747        0.000332732  Lin-Lin
 7774.51     0.00032492   Lin-Lin
 7813.99     0.000316385  Lin-Lin
 7871.44     0.000306391  Lin-Lin
 7953.22     0.0002944    Lin-Lin
 8093.07     0.000276452  Lin-Lin
 8207.25     0.0002633    Lin-Lin
 8323.04     0.000250933  Lin-Lin
 8440.46     0.000239303  Lin-Lin
 8604.74     0.000224442  Lin-Lin
 8768.43     0.000210851  Lin-Lin
 8932.12     0.000198557  Lin-Lin
 9095.81     0.000187207  Lin-Lin
 9259.5      0.000176882  Lin-Lin
 9379.76     0.000169898  Lin-Lin
 9532.31     0.000161381  Lin-Lin
 9750.56     0.000150423  Lin-Lin
 9968.82     0.000140547  Lin-Lin
 10187.1     0.00013162   Lin-Lin
 10405.3     0.000123527  Lin-Lin
 10623.6     0.000116171  Lin-Lin
 10841.8     0.000109466  Lin-Lin
 11060.1     0.000103341  Lin-Lin
 11278.3     9.77328E-05  Lin-Lin
 11496.6     9.25864E-05  Lin-Lin
 11793.6     8.62591E-05  Lin-Lin
 12030.1     8.16673E-05  Lin-Lin
 12345.3     7.61511E-05  Lin-Lin
 12660.5     7.12139E-05  Lin-Lin
 12975.8     6.67811E-05  Lin-Lin
 13291       6.2789E-05   Lin-Lin
 13606.3     5.91835E-05  Lin-Lin
 13921.5     5.59183E-05  Lin-Lin
