#LIBRARY    ENDF/B-VII.1
#REACTION   CA-48(N,NON),SIG
#NUCLEUS    Ca-48
#MF         3
#MT         3
#EN-MIN     1e-05
#EN-MAX     2e+08
#E,eV        Sig,b        Interpolation
 169367      7.41321E-06  Lin-Lin
 169662      7.00375E-06  Lin-Lin
 169957      6.63564E-06  Lin-Lin
 170252      6.30345E-06  Lin-Lin
 170547      6.00263E-06  Lin-Lin
 170842      5.72932E-06  Lin-Lin
 171137      5.48024E-06  Lin-Lin
 171433      5.25259E-06  Lin-Lin
 171728      5.04394E-06  Lin-Lin
 172023      4.85222E-06  Lin-Lin
 172465      4.59387E-06  Lin-Lin
 172908      4.36173E-06  Lin-Lin
 173351      4.15671E-06  Lin-Lin
 173793      3.97101E-06  Lin-Lin
 174383      3.75292E-06  Lin-Lin
 174973      3.56195E-06  Lin-Lin
 175564      3.39375E-06  Lin-Lin
 176154      3.24476E-06  Lin-Lin
 176744      3.11211E-06  Lin-Lin
 177334      2.99341E-06  Lin-Lin
 177924      2.88673E-06  Lin-Lin
 178514      2.79045E-06  Lin-Lin
 179400      2.66349E-06  Lin-Lin
 180285      2.55153E-06  Lin-Lin
 181170      2.45424E-06  Lin-Lin
 182055      2.36847E-06  Lin-Lin
 182940      2.29241E-06  Lin-Lin
 183826      2.2246E-06   Lin-Lin
 185006      2.14498E-06  Lin-Lin
 186186      2.07563E-06  Lin-Lin
 187367      2.01482E-06  Lin-Lin
 188547      1.96114E-06  Lin-Lin
 189836      1.90941E-06  Lin-Lin
 191712      1.84529E-06  Lin-Lin
 193587      1.79031E-06  Lin-Lin
 196087      1.73029E-06  Lin-Lin
 198587      1.68164E-06  Lin-Lin
 201088      1.64206E-06  Lin-Lin
 203588      1.60992E-06  Lin-Lin
 206088      1.58405E-06  Lin-Lin
 208589      1.56359E-06  Lin-Lin
 212339      1.54173E-06  Lin-Lin
 216090      1.52927E-06  Lin-Lin
 219840      1.52538E-06  Lin-Lin
 223590      1.52969E-06  Lin-Lin
 227341      1.54263E-06  Lin-Lin
 231091      1.56312E-06  Lin-Lin
 234842      1.59369E-06  Lin-Lin
 238592      1.63325E-06  Lin-Lin
 241092      1.66627E-06  Lin-Lin
 243593      1.70497E-06  Lin-Lin
 246093      1.75005E-06  Lin-Lin
 248593      1.80239E-06  Lin-Lin
 251094      1.86311E-06  Lin-Lin
 253594      1.9336E-06   Lin-Lin
 256094      2.01567E-06  Lin-Lin
 258595      2.11158E-06  Lin-Lin
 260470      2.19496E-06  Lin-Lin
 262345      2.28823E-06  Lin-Lin
 264220      2.39595E-06  Lin-Lin
 266096      2.51756E-06  Lin-Lin
 267346      2.60933E-06  Lin-Lin
 268596      2.71053E-06  Lin-Lin
 269846      2.82253E-06  Lin-Lin
 271096      2.94694E-06  Lin-Lin
 272346      3.08571E-06  Lin-Lin
 273596      3.24121E-06  Lin-Lin
 274847      3.41633E-06  Lin-Lin
 276097      3.61458E-06  Lin-Lin
 277034      3.78197E-06  Lin-Lin
 277972      3.96535E-06  Lin-Lin
 278910      4.17126E-06  Lin-Lin
 279847      4.39847E-06  Lin-Lin
 280785      4.65609E-06  Lin-Lin
 281410      4.84458E-06  Lin-Lin
 282035      5.04912E-06  Lin-Lin
 282660      5.27162E-06  Lin-Lin
 283285      5.51432E-06  Lin-Lin
 283832      5.74387E-06  Lin-Lin
 284535      6.0676E-06   Lin-Lin
 285238      6.43197E-06  Lin-Lin
 285942      6.83507E-06  Lin-Lin
 286410      7.13254E-06  Lin-Lin
 286879      7.45473E-06  Lin-Lin
 287348      7.80451E-06  Lin-Lin
 287786      8.15875E-06  Lin-Lin
 288223      8.54297E-06  Lin-Lin
 288661      8.96067E-06  Lin-Lin
 289098      9.41595E-06  Lin-Lin
 289598      9.98826E-06  Lin-Lin
 290098      1.06239E-05  Lin-Lin
 290598      1.13326E-05  Lin-Lin
 291098      1.21259E-05  Lin-Lin
 291474      1.27876E-05  Lin-Lin
 291849      1.35069E-05  Lin-Lin
 292224      1.43034E-05  Lin-Lin
 292599      1.51736E-05  Lin-Lin
 292974      1.61438E-05  Lin-Lin
 293349      1.72103E-05  Lin-Lin
 293599      1.79905E-05  Lin-Lin
 293849      1.88301E-05  Lin-Lin
 294099      1.97351E-05  Lin-Lin
 294349      2.07126E-05  Lin-Lin
 294599      2.17704E-05  Lin-Lin
 294849      2.29175E-05  Lin-Lin
 295099      2.41643E-05  Lin-Lin
 295349      2.55225E-05  Lin-Lin
 295599      2.70059E-05  Lin-Lin
 295849      2.86302E-05  Lin-Lin
 296099      3.04137E-05  Lin-Lin
 296349      3.23776E-05  Lin-Lin
 296599      3.4547E-05   Lin-Lin
 296849      3.69513E-05  Lin-Lin
 297099      3.96234E-05  Lin-Lin
 297334      4.24208E-05  Lin-Lin
 297490      4.4452E-05   Lin-Lin
 297646      4.66363E-05  Lin-Lin
 297806      4.90402E-05  Lin-Lin
 297968      5.16897E-05  Lin-Lin
 298049      5.30792E-05  Lin-Lin
 298249      5.68011E-05  Lin-Lin
 298449      6.09289E-05  Lin-Lin
 298637      6.52395E-05  Lin-Lin
